Displacement_mm,BaseShear_kN
-2.590000000000001279e+01,-1.550199557731923733e+03
-2.715000000000001279e+01,-1.624654678858560146e+03
-2.840000000000001279e+01,-1.699030484558956687e+03
-2.965000000000001279e+01,-1.773313888100731674e+03
-3.090000000000001279e+01,-1.847484332963740144e+03
-3.215000000000001279e+01,-1.921516699622639635e+03
-3.340000000000001279e+01,-1.995376805810624091e+03
-3.465000000000001279e+01,-2.069038554207266316e+03
-3.590000000000001279e+01,-2.142464681407840999e+03
-3.715000000000001279e+01,-2.215612423051615679e+03
-3.840000000000001279e+01,-2.287740593736799838e+03
-3.965000000000001279e+01,-2.350976134729227397e+03
-4.090000000000001279e+01,-2.398526752007378491e+03
-4.215000000000001279e+01,-2.443654398149903955e+03
-4.340000000000001279e+01,-2.487405865645105223e+03
-4.465000000000001279e+01,-2.529978575132600326e+03
-4.590000000000001279e+01,-2.571767752349142029e+03
-4.715000000000001279e+01,-2.612540987663915985e+03
-4.840000000000001279e+01,-2.652245171872767514e+03
-4.965000000000001279e+01,-2.690599861180416610e+03
-4.840000000000001279e+01,-2.619665048066311101e+03
-4.715000000000001279e+01,-2.548729752602660028e+03
-4.590000000000001279e+01,-2.477793272167394662e+03
-4.465000000000001279e+01,-2.406856023315141556e+03
-4.340000000000001279e+01,-2.335918624626059682e+03
-4.215000000000001279e+01,-2.264980982476172812e+03
-4.090000000000001279e+01,-2.194042730840249988e+03
-3.965000000000001279e+01,-2.123104859977867363e+03
-3.840000000000001279e+01,-2.052167769566543484e+03
-3.715000000000001279e+01,-1.981231293649736699e+03
-3.590000000000001279e+01,-1.910296054455244757e+03
-3.465000000000001279e+01,-1.839362562043406342e+03
-3.340000000000001279e+01,-1.768430206154028838e+03
-3.215000000000001279e+01,-1.697499068639227971e+03
-3.090000000000001279e+01,-1.626569968745244751e+03
-2.965000000000001279e+01,-1.555644809340397387e+03
-2.840000000000001279e+01,-1.484725017722744269e+03
-2.715000000000001279e+01,-1.413807262625910880e+03
-2.590000000000001279e+01,-1.342896802534731933e+03
-2.465000000000001279e+01,-1.271992612105649414e+03
-2.340000000000001279e+01,-1.201086552365770103e+03
-2.215000000000001279e+01,-1.130200068352576409e+03
-2.090000000000001279e+01,-1.059353125277953723e+03
-1.965000000000001279e+01,-9.885930948277467678e+02
-1.840000000000001279e+01,-9.179720340370502072e+02
-1.715000000000001279e+01,-8.475749404429195693e+02
-1.590000000000001279e+01,-7.774242716398342736e+02
-1.465000000000001279e+01,-7.075548258886420854e+02
-1.340000000000001279e+01,-6.379207936926884486e+02
-1.215000000000001279e+01,-5.685345277612881318e+02
-1.090000000000001279e+01,-4.994397754869360142e+02
-9.650000000000012790e+00,-4.307033649967463589e+02
-8.400000000000012790e+00,-3.623884024351746120e+02
-7.150000000000012790e+00,-2.955016254021251143e+02
-5.900000000000012790e+00,-2.312390664554751254e+02
-4.650000000000012790e+00,-1.694247904643572156e+02
-3.400000000000012790e+00,-1.098336155232198195e+02
-2.150000000000012790e+00,-5.226576837203305814e+01
-9.000000000000127898e-01,3.749034267227304262e+00
3.499999999999872102e-01,5.905944058102006267e+01
1.599999999999987210e+00,1.148671342486367450e+02
2.849999999999987210e+00,1.724768226467424483e+02
4.099999999999987210e+00,2.323611786426180572e+02
5.349999999999987210e+00,2.931067220871570953e+02
6.599999999999987210e+00,3.554895693991506960e+02
7.849999999999987210e+00,4.197054965800642208e+02
9.099999999999987210e+00,4.853612715088158325e+02
1.034999999999998721e+01,5.525926457695215959e+02
1.159999999999998721e+01,6.213359131735787741e+02
1.284999999999998721e+01,6.901041107658423925e+02
1.409999999999998721e+01,7.586730572287470977e+02
1.534999999999998721e+01,8.270759571503223242e+02
1.659999999999998721e+01,8.953619368878661362e+02
1.784999999999998721e+01,9.635556275909235637e+02
1.909999999999998721e+01,1.031674005462932882e+03
2.034999999999998721e+01,1.099740042692853422e+03
2.159999999999998721e+01,1.167759869224346858e+03
2.284999999999998721e+01,1.235738926822347821e+03
2.409999999999998721e+01,1.303669923592163741e+03
2.534999999999998721e+01,1.371544927461997759e+03
2.659999999999998721e+01,1.439361699248719106e+03
2.784999999999998721e+01,1.507110112096843977e+03
2.909999999999998721e+01,1.574775168541563744e+03
3.034999999999998721e+01,1.642349798295867004e+03
3.159999999999998721e+01,1.709830514263097712e+03
3.284999999999998721e+01,1.777206419386982134e+03
3.409999999999998721e+01,1.844464215285422142e+03
3.534999999999998721e+01,1.911594707873574407e+03
3.659999999999998721e+01,1.978584604458202875e+03
3.784999999999998721e+01,2.045419928913866443e+03
3.909999999999998721e+01,2.112085873020484087e+03
4.034999999999998721e+01,2.178561491981075960e+03
4.159999999999998721e+01,2.244826116877834465e+03
4.284999999999998721e+01,2.310853987826206776e+03
4.409999999999998721e+01,2.376609442871857027e+03
4.534999999999998721e+01,2.442054609748303847e+03
4.659999999999998721e+01,2.507141929989790697e+03
4.784999999999998721e+01,2.571724133990392147e+03
4.909999999999998721e+01,2.633638827952458541e+03
5.034999999999998721e+01,2.687240860724518370e+03
4.909999999999998721e+01,2.616933349732791612e+03
4.784999999999998721e+01,2.546625224640975830e+03
4.659999999999998721e+01,2.476316413240982911e+03
4.534999999999998721e+01,2.406007349849328421e+03
4.409999999999998721e+01,2.335696701383814343e+03
4.284999999999998721e+01,2.265385822221346189e+03
4.159999999999998721e+01,2.195075107754467354e+03
4.034999999999998721e+01,2.124765129416500713e+03
3.909999999999998721e+01,2.054456674015014414e+03
3.784999999999998721e+01,1.984150007712817569e+03
3.659999999999998721e+01,1.913845610329513875e+03
3.534999999999998721e+01,1.843543000673880442e+03
3.409999999999998721e+01,1.773243168147768074e+03
3.284999999999998721e+01,1.702946251247139799e+03
3.159999999999998721e+01,1.632652541446127088e+03
3.034999999999998721e+01,1.562361399998506840e+03
2.909999999999998721e+01,1.492075208168117797e+03
2.784999999999998721e+01,1.421794937121819430e+03
2.659999999999998721e+01,1.351517828647798297e+03
2.534999999999998721e+01,1.281246156324702270e+03
2.409999999999998721e+01,1.210980966078886922e+03
2.284999999999998721e+01,1.140734580575287055e+03
2.159999999999998721e+01,1.070518053919675367e+03
2.034999999999998721e+01,1.000380982780990621e+03
1.909999999999998721e+01,9.303862262764016577e+02
1.784999999999998721e+01,8.606262624788251969e+02
1.659999999999998721e+01,7.910898258799127234e+02
1.534999999999998721e+01,7.218392433123198089e+02
1.409999999999998721e+01,6.528076658041622977e+02
1.284999999999998721e+01,5.840281070913873691e+02
1.159999999999998721e+01,5.155181797613736308e+02
1.034999999999998721e+01,4.474070348541479802e+02
9.099999999999987210e+00,3.795676373441000351e+02
7.849999999999987210e+00,3.124262770837075323e+02
6.599999999999987210e+00,2.470365616836726872e+02
5.349999999999987210e+00,1.840455243183765504e+02
4.099999999999987210e+00,1.234955016975043236e+02
2.849999999999987210e+00,6.461361673581394882e+01
1.599999999999987210e+00,7.767459617701200969e+00
3.499999999999872102e-01,-4.745542281701654730e+01
-9.000000000000127898e-01,-1.019238908905613386e+02
-2.150000000000012790e+00,-1.573057118334672566e+02
-3.400000000000012790e+00,-2.143538526971132114e+02
-4.650000000000012790e+00,-2.730609954266263344e+02
-5.900000000000012790e+00,-3.330900116723046835e+02
-7.150000000000012790e+00,-3.943316551906118548e+02
-8.400000000000012790e+00,-4.578539370102930093e+02
-9.650000000000012790e+00,-5.234254916155855426e+02
-1.090000000000001279e+01,-5.914598610375545604e+02
-1.215000000000001279e+01,-6.605565194055284337e+02
-1.340000000000001279e+01,-7.294986381968973319e+02
-1.465000000000001279e+01,-7.982464208523696243e+02
-1.590000000000001279e+01,-8.668604530993309254e+02
-1.715000000000001279e+01,-9.353648367852193815e+02
-1.840000000000001279e+01,-1.003786731088587317e+03
-1.965000000000001279e+01,-1.072145800119857995e+03
-2.090000000000001279e+01,-1.140452534781624081e+03
-2.215000000000001279e+01,-1.208708698058270329e+03
-2.340000000000001279e+01,-1.276912881097237914e+03
-2.465000000000001279e+01,-1.345056794515131969e+03
-2.590000000000001279e+01,-1.413138472832442176e+03
-2.715000000000001279e+01,-1.481152034350079475e+03
-2.840000000000001279e+01,-1.549088181676105023e+03
-2.965000000000001279e+01,-1.616932592379326707e+03
-3.090000000000001279e+01,-1.684679356846586870e+03
-3.215000000000001279e+01,-1.752322095860219633e+03
-3.340000000000001279e+01,-1.819848785507638695e+03
-3.465000000000001279e+01,-1.887251553834812739e+03
-3.590000000000001279e+01,-1.954519792253815467e+03
-3.715000000000001279e+01,-2.021638919258331953e+03
-3.840000000000001279e+01,-2.088593536915761888e+03
-3.965000000000001279e+01,-2.155368202945696339e+03
-4.090000000000001279e+01,-2.221944483895558733e+03
-4.215000000000001279e+01,-2.288298571499535228e+03
-4.340000000000001279e+01,-2.354402778171302543e+03
-4.465000000000001279e+01,-2.420222524724370032e+03
-4.590000000000001279e+01,-2.485718571930321559e+03
-4.715000000000001279e+01,-2.550843793364104840e+03
-4.840000000000001279e+01,-2.615404735474624431e+03
-4.965000000000001279e+01,-2.675522033694581296e+03
-4.840000000000001279e+01,-2.604707302832725418e+03
-4.715000000000001279e+01,-2.533892223375644335e+03
-4.590000000000001279e+01,-2.463076723048937765e+03
-4.465000000000001279e+01,-2.392260274964337896e+03
-4.340000000000001279e+01,-2.321442603592150590e+03
-4.215000000000001279e+01,-2.250624634144574429e+03
-4.090000000000001279e+01,-2.179807150385675413e+03
-3.965000000000001279e+01,-2.108990239919596206e+03
-3.840000000000001279e+01,-2.038174846779411155e+03
-3.715000000000001279e+01,-1.967361597806766667e+03
-3.590000000000001279e+01,-1.896550729015262959e+03
-3.465000000000001279e+01,-1.825742438638303611e+03
-3.340000000000001279e+01,-1.754937154337971151e+03
-3.215000000000001279e+01,-1.684134822598734900e+03
-3.090000000000001279e+01,-1.613335299612363087e+03
-2.965000000000001279e+01,-1.542538947711798301e+03
-2.840000000000001279e+01,-1.471748990913146145e+03
-2.715000000000001279e+01,-1.400964217461579665e+03
-2.590000000000001279e+01,-1.330190174538700603e+03
-2.465000000000001279e+01,-1.259426207494932896e+03
-2.340000000000001279e+01,-1.188660653199414583e+03
-2.215000000000001279e+01,-1.117913067553401106e+03
-2.090000000000001279e+01,-1.047206468599870050e+03
-1.965000000000001279e+01,-9.765924208944845759e+02
-1.840000000000001279e+01,-9.061325118845481938e+02
-1.715000000000001279e+01,-8.359127509702569796e+02
-1.590000000000001279e+01,-7.659344532386298852e+02
-1.465000000000001279e+01,-6.962390650487252515e+02
-1.340000000000001279e+01,-6.268071994983304194e+02
-1.215000000000001279e+01,-5.576067553541390680e+02
-1.090000000000001279e+01,-4.887364490393646861e+02
-9.650000000000012790e+00,-4.202000554004268906e+02
-8.400000000000012790e+00,-3.522546134691676798e+02
-7.150000000000012790e+00,-2.859317177920376025e+02
-5.900000000000012790e+00,-2.223371674225626009e+02
-4.650000000000012790e+00,-1.612454617849186604e+02
-3.400000000000012790e+00,-1.024412289072720199e+02
-2.150000000000012790e+00,-4.590526061175712869e+01
-9.000000000000127898e-01,9.492787048839286257e+00
3.499999999999872102e-01,6.419197882465140026e+01
1.599999999999987210e+00,1.190756730082456016e+02
2.849999999999987210e+00,1.754312235083490066e+02
4.099999999999987210e+00,2.336550168555876610e+02
5.349999999999987210e+00,2.931066412296718227e+02
6.599999999999987210e+00,3.533960828811810870e+02
7.849999999999987210e+00,4.161813875211230993e+02
9.099999999999987210e+00,4.803599781298039488e+02
1.034999999999998721e+01,5.463567061452648659e+02
1.159999999999998721e+01,6.145722323694612896e+02
1.284999999999998721e+01,6.829742941224022843e+02
1.409999999999998721e+01,7.512314742406387040e+02
1.534999999999998721e+01,8.193067285311802834e+02
1.659999999999998721e+01,8.872592956328693390e+02
1.784999999999998721e+01,9.551120579065431002e+02
1.909999999999998721e+01,1.022889969445179645e+03
2.034999999999998721e+01,1.090610185553042129e+03
2.159999999999998721e+01,1.158276192299099421e+03
2.284999999999998721e+01,1.225895868212359119e+03
2.409999999999998721e+01,1.293469690106214784e+03
2.534999999999998721e+01,1.360988235881713535e+03
2.659999999999998721e+01,1.428446331721250999e+03
2.784999999999998721e+01,1.495835288646918798e+03
2.909999999999998721e+01,1.563143339308165196e+03
3.034999999999998721e+01,1.630359555736126595e+03
3.159999999999998721e+01,1.697479542257153753e+03
3.284999999999998721e+01,1.764498024840618655e+03
3.409999999999998721e+01,1.831402927047817911e+03
3.534999999999998721e+01,1.898184219912990329e+03
3.659999999999998721e+01,1.964829895403761384e+03
3.784999999999998721e+01,2.031326574668789362e+03
3.909999999999998721e+01,2.097660166349934570e+03
4.034999999999998721e+01,2.163811417547395649e+03
4.159999999999998721e+01,2.229759732979579894e+03
4.284999999999998721e+01,2.295481402294960844e+03
4.409999999999998721e+01,2.360944018363715713e+03
4.534999999999998721e+01,2.426112103073136495e+03
4.659999999999998721e+01,2.490943262894442341e+03
4.784999999999998721e+01,2.555388211568773386e+03
4.909999999999998721e+01,2.619387446186967736e+03
5.034999999999998721e+01,2.680549781800129495e+03
4.909999999999998721e+01,2.610305737963248248e+03
4.784999999999998721e+01,2.540061363563856048e+03
4.659999999999998721e+01,2.469816646233280608e+03
4.534999999999998721e+01,2.399571822071270617e+03
4.409999999999998721e+01,2.329326762468259403e+03
4.284999999999998721e+01,2.259080306673881751e+03
4.159999999999998721e+01,2.188834263148951322e+03
4.034999999999998721e+01,2.118588843168749008e+03
3.909999999999998721e+01,2.048344806904030520e+03
3.784999999999998721e+01,1.978102303970786124e+03
3.659999999999998721e+01,1.907862147431015046e+03
3.534999999999998721e+01,1.837624155657956862e+03
3.409999999999998721e+01,1.767389316465990305e+03
3.284999999999998721e+01,1.697157900596339232e+03
3.159999999999998721e+01,1.626929804033997243e+03
3.034999999999998721e+01,1.556705821834283597e+03
2.909999999999998721e+01,1.486487236023331661e+03
2.784999999999998721e+01,1.416275272782738057e+03
2.659999999999998721e+01,1.346066826055215643e+03
2.534999999999998721e+01,1.275863623289156521e+03
2.409999999999998721e+01,1.205666911086920891e+03
2.284999999999998721e+01,1.135489568434873036e+03
2.159999999999998721e+01,1.065349110996192394e+03
2.034999999999998721e+01,9.952932027608982253e+02
1.909999999999998721e+01,9.253898178487570476e+02
1.784999999999998721e+01,8.557384062967870477e+02
1.659999999999998721e+01,7.863148919855897248e+02
1.534999999999998721e+01,7.171852615867478562e+02
1.409999999999998721e+01,6.483036568590997604e+02
1.284999999999998721e+01,5.796392244873354684e+02
1.159999999999998721e+01,5.112855284373242739e+02
1.034999999999998721e+01,4.433165912486530829e+02
9.099999999999987210e+00,3.756946782923581054e+02
7.849999999999987210e+00,3.089452679882961093e+02
6.599999999999987210e+00,2.440543539702603084e+02
5.349999999999987210e+00,1.818328606469006843e+02
4.099999999999987210e+00,1.218462634827203033e+02
2.849999999999987210e+00,6.386849339322510843e+01
1.599999999999987210e+00,8.025348297709822276e+00
3.499999999999872102e-01,-4.664917821961451239e+01
-9.000000000000127898e-01,-1.007459435787565099e+02
-2.150000000000012790e+00,-1.555909180021914153e+02
-3.400000000000012790e+00,-2.119647232506752630e+02
-4.650000000000012790e+00,-2.695162166000829416e+02
-5.900000000000012790e+00,-3.289367349671298939e+02
-7.150000000000012790e+00,-3.896330832662047214e+02
-8.400000000000012790e+00,-4.526630803233729807e+02
-9.650000000000012790e+00,-5.179426811614877124e+02
-1.090000000000001279e+01,-5.858528489239240571e+02
-1.215000000000001279e+01,-6.548206354745677800e+02
-1.340000000000001279e+01,-7.236578105630698019e+02
-1.465000000000001279e+01,-7.922957104409323392e+02
-1.590000000000001279e+01,-8.607907224203503347e+02
-1.715000000000001279e+01,-9.291826388101122802e+02
-1.840000000000001279e+01,-9.974942222975577124e+02
-1.965000000000001279e+01,-1.065743208264834493e+03
-2.090000000000001279e+01,-1.133934761706835388e+03
-2.215000000000001279e+01,-1.202075396246201990e+03
-2.340000000000001279e+01,-1.270162695288130863e+03
-2.465000000000001279e+01,-1.338196417407726813e+03
-2.590000000000001279e+01,-1.406163139833377272e+03
-2.715000000000001279e+01,-1.474060749694534024e+03
-2.840000000000001279e+01,-1.541882819341110689e+03
-2.965000000000001279e+01,-1.609613107391256108e+03
-3.090000000000001279e+01,-1.677245902194080600e+03
-3.215000000000001279e+01,-1.744775274058046080e+03
-3.340000000000001279e+01,-1.812193238002422504e+03
-3.465000000000001279e+01,-1.879491437994184253e+03
-3.590000000000001279e+01,-1.946658885372230316e+03
-3.715000000000001279e+01,-2.013682033970816747e+03
-3.840000000000001279e+01,-2.080546534464022898e+03
-3.965000000000001279e+01,-2.147238751494162443e+03
-4.090000000000001279e+01,-2.213739637560247957e+03
-4.215000000000001279e+01,-2.280027876772948730e+03
-4.340000000000001279e+01,-2.346077838638643243e+03
-4.465000000000001279e+01,-2.411857487449524797e+03
-4.590000000000001279e+01,-2.477331667670002389e+03
-4.715000000000001279e+01,-2.542456877814708150e+03
-4.840000000000001279e+01,-2.607182786715602106e+03
-4.965000000000001279e+01,-2.669348204937686205e+03
-4.815000000000001279e+01,-2.584434050699156160e+03
-4.665000000000001279e+01,-2.499519721869245132e+03
-4.515000000000001279e+01,-2.414604606947014872e+03
-4.365000000000001279e+01,-2.329688266657369695e+03
-4.215000000000001279e+01,-2.244770464816217554e+03
-4.065000000000001279e+01,-2.159852801322387222e+03
-3.915000000000001279e+01,-2.074936471008677017e+03
-3.765000000000001279e+01,-1.990022609341026964e+03
-3.615000000000001279e+01,-1.905111980231268944e+03
-3.465000000000001279e+01,-1.820205782301838553e+03
-3.315000000000001279e+01,-1.735305594049516230e+03
-3.165000000000001279e+01,-1.650411191715405039e+03
-3.015000000000001279e+01,-1.565521931174372867e+03
-2.865000000000001279e+01,-1.480639644968848188e+03
-2.715000000000001279e+01,-1.395765506815948811e+03
-2.565000000000001279e+01,-1.310905724382222843e+03
-2.415000000000001279e+01,-1.226057196972818019e+03
-2.265000000000001279e+01,-1.141220387219467739e+03
-2.115000000000001279e+01,-1.056425781624022193e+03
-1.965000000000001279e+01,-9.717454073661724578e+02
-1.815000000000001279e+01,-8.873024580010369391e+02
-1.665000000000001279e+01,-8.032128665862680919e+02
-1.515000000000001279e+01,-7.195221995969963018e+02
-1.365000000000001279e+01,-6.362333916407616243e+02
-1.215000000000001279e+01,-5.533019538897873417e+02
-1.065000000000001279e+01,-4.708319904742885456e+02
-9.150000000000012790e+00,-3.888806673891421610e+02
-7.650000000000012790e+00,-3.084085150226480323e+02
-6.150000000000012790e+00,-2.314656452920944787e+02
-4.650000000000012790e+00,-1.582889495000798377e+02
-3.150000000000012790e+00,-8.893981903256282351e+01
-1.650000000000012790e+00,-2.207616958086276426e+01
-1.500000000000127898e-01,4.349917111740212761e+01
1.349999999999987210e+00,1.087821582956580500e+02
2.849999999999987210e+00,1.754980756460390410e+02
4.349999999999987210e+00,2.443559769444075869e+02
5.849999999999987210e+00,3.153806887590026804e+02
7.349999999999987210e+00,3.884550326900143205e+02
8.849999999999987210e+00,4.645294994774703241e+02
1.034999999999998721e+01,5.432371777843604832e+02
1.184999999999998721e+01,6.249738840895032581e+02
1.334999999999998721e+01,7.069175052181626597e+02
1.484999999999998721e+01,7.886224063285766306e+02
1.634999999999998721e+01,8.701286467130541951e+02
1.784999999999998721e+01,9.514846370686755108e+02
1.934999999999998721e+01,1.032735816087019657e+03
2.084999999999998721e+01,1.113904553608387459e+03
2.234999999999998721e+01,1.195007345122385004e+03
2.384999999999998721e+01,1.276035507345783572e+03
2.534999999999998721e+01,1.356993073914121851e+03
2.684999999999998721e+01,1.437861780045309160e+03
2.834999999999998721e+01,1.518627247192328923e+03
2.984999999999998721e+01,1.599270501117584445e+03
3.134999999999998721e+01,1.679776264093877671e+03
3.284999999999998721e+01,1.760135460680601682e+03
3.434999999999998721e+01,1.840331709251735901e+03
3.584999999999998721e+01,1.920345551300867328e+03
3.734999999999998721e+01,2.000156260680460491e+03
3.884999999999998721e+01,2.079740898072753225e+03
4.034999999999998721e+01,2.159068087049721271e+03
4.184999999999998721e+01,2.238103199487557504e+03
4.334999999999998721e+01,2.316804643495590881e+03
4.484999999999998721e+01,2.395117938999796024e+03
4.634999999999998721e+01,2.472981455738662589e+03
4.784999999999998721e+01,2.550317496231804398e+03
4.934999999999998721e+01,2.627009634207857289e+03
5.084999999999998721e+01,2.695107687658780378e+03
5.234999999999998721e+01,2.742925510952820332e+03
5.384999999999998721e+01,2.787563820478337220e+03
5.534999999999998721e+01,2.829499175409646341e+03
5.684999999999998721e+01,2.869764921059211702e+03
5.834999999999998721e+01,2.908367383819666429e+03
5.984999999999998721e+01,2.945306955350446970e+03
5.834999999999998721e+01,2.865579894284938746e+03
5.684999999999998721e+01,2.785852395629516650e+03
5.534999999999998721e+01,2.706124432435257859e+03
5.384999999999998721e+01,2.626396828756782725e+03
5.234999999999998721e+01,2.546670435775000897e+03
5.084999999999998721e+01,2.466945887548657538e+03
4.934999999999998721e+01,2.387224209690108182e+03
4.784999999999998721e+01,2.307506530105677484e+03
4.634999999999998721e+01,2.227794023475658832e+03
4.484999999999998721e+01,2.148087586994282447e+03
4.334999999999998721e+01,2.068388344042553854e+03
4.184999999999998721e+01,1.988698723952288219e+03
4.034999999999998721e+01,1.909020739831669061e+03
3.884999999999998721e+01,1.829357848189172273e+03
3.734999999999998721e+01,1.749711038891501858e+03
3.584999999999998721e+01,1.670083687205586330e+03
3.434999999999998721e+01,1.590484091137068162e+03
3.284999999999998721e+01,1.510920337886507014e+03
3.134999999999998721e+01,1.431389957917228230e+03
2.984999999999998721e+01,1.351908290587627562e+03
2.834999999999998721e+01,1.272540703222387037e+03
2.684999999999998721e+01,1.193311968659504601e+03
2.534999999999998721e+01,1.114340320906521356e+03
2.384999999999998721e+01,1.035615203171021449e+03
2.234999999999998721e+01,9.572476894258192033e+02
2.084999999999998721e+01,8.793220916043761690e+02
1.934999999999998721e+01,8.017374896923389542e+02
1.784999999999998721e+01,7.245443377050567051e+02
1.634999999999998721e+01,6.476492355750041270e+02
1.484999999999998721e+01,5.711171726338396866e+02
1.334999999999998721e+01,4.949879515825259091e+02
1.184999999999998721e+01,4.193209886066489958e+02
1.034999999999998721e+01,3.441838100636082345e+02
8.849999999999987210e+00,2.700555965896467114e+02
7.349999999999987210e+00,1.977751327126308070e+02
5.849999999999987210e+00,1.279350638254413894e+02
4.349999999999987210e+00,6.097093433032030418e+01
2.849999999999987210e+00,-3.210165555004167004e+00
1.349999999999987210e+00,-6.524368089036049412e+01
-1.500000000000127898e-01,-1.258905691475747943e+02
-1.650000000000012790e+00,-1.862488910888998532e+02
-3.150000000000012790e+00,-2.476564166765129755e+02
-4.650000000000012790e+00,-3.101629347152646119e+02
-6.150000000000012790e+00,-3.739624924420963339e+02
-7.650000000000012790e+00,-4.404162341977153119e+02
-9.150000000000012790e+00,-5.101911654338559856e+02
-1.065000000000001279e+01,-5.855490493764191342e+02
-1.215000000000001279e+01,-6.667677868332472144e+02
-1.365000000000001279e+01,-7.485003674338549899e+02
-1.515000000000001279e+01,-8.302759917686544213e+02
-1.665000000000001279e+01,-9.119211093548301506e+02
-1.815000000000001279e+01,-9.934396836264736521e+02
-1.965000000000001279e+01,-1.074854887431819407e+03
-2.115000000000001279e+01,-1.156173030606384600e+03
-2.265000000000001279e+01,-1.237410477068010778e+03
-2.415000000000001279e+01,-1.318564517193864049e+03
-2.565000000000001279e+01,-1.399606473534339557e+03
-2.715000000000001279e+01,-1.480535728320592398e+03
-2.865000000000001279e+01,-1.561336552594113755e+03
-3.015000000000001279e+01,-1.641994201827828419e+03
-3.165000000000001279e+01,-1.722499620169457557e+03
-3.315000000000001279e+01,-1.802833958748062287e+03
-3.465000000000001279e+01,-1.882989446664431171e+03
-3.615000000000001279e+01,-1.962943417810825167e+03
-3.765000000000001279e+01,-2.042675643247619973e+03
-3.915000000000001279e+01,-2.122158715722657689e+03
-4.065000000000001279e+01,-2.201362890538171541e+03
-4.215000000000001279e+01,-2.280252662296099970e+03
-4.365000000000001279e+01,-2.358782513700097752e+03
-4.515000000000001279e+01,-2.436893535029932536e+03
-4.665000000000001279e+01,-2.514360515962549925e+03
-4.815000000000001279e+01,-2.589769558759151550e+03
-4.965000000000001279e+01,-2.656745896331510266e+03
-5.115000000000001279e+01,-2.708104832831307249e+03
-5.265000000000001279e+01,-2.753839224813860710e+03
-5.415000000000001279e+01,-2.797339635587030443e+03
-5.565000000000001279e+01,-2.838692415957387311e+03
-5.715000000000001279e+01,-2.878480032462533927e+03
-5.865000000000001279e+01,-2.916512889361590169e+03
-6.015000000000001279e+01,-2.952681099490700944e+03
-5.865000000000001279e+01,-2.873197358931354756e+03
-5.715000000000001279e+01,-2.793712936717970479e+03
-5.565000000000001279e+01,-2.714228420783507318e+03
-5.415000000000001279e+01,-2.634744437214073059e+03
-5.265000000000001279e+01,-2.555261548371247500e+03
-5.115000000000001279e+01,-2.475780996947160475e+03
-4.965000000000001279e+01,-2.396304313481080044e+03
-4.815000000000001279e+01,-2.316833042436302094e+03
-4.665000000000001279e+01,-2.237368105865681173e+03
-4.515000000000001279e+01,-2.157911612581337067e+03
-4.365000000000001279e+01,-2.078465068897206493e+03
-4.215000000000001279e+01,-1.999029206079394271e+03
-4.065000000000001279e+01,-1.919604684983458810e+03
-3.915000000000001279e+01,-1.840199915504805404e+03
-3.765000000000001279e+01,-1.760812331383001720e+03
-3.615000000000001279e+01,-1.681441966397740998e+03
-3.465000000000001279e+01,-1.602099277102423002e+03
-3.315000000000001279e+01,-1.522795093257146391e+03
-3.165000000000001279e+01,-1.443530197931526118e+03
-3.015000000000001279e+01,-1.364321748883245846e+03
-2.865000000000001279e+01,-1.285237554882366112e+03
-2.715000000000001279e+01,-1.206308438747995069e+03
-2.565000000000001279e+01,-1.127635500862903655e+03
-2.415000000000001279e+01,-1.049200145799870370e+03
-2.265000000000001279e+01,-9.711672128527090990e+02
-2.115000000000001279e+01,-8.936311735607569062e+02
-1.965000000000001279e+01,-8.165257741159060743e+02
-1.815000000000001279e+01,-7.397649278028740127e+02
-1.665000000000001279e+01,-6.633080538860936031e+02
-1.515000000000001279e+01,-5.872411666531941137e+02
-1.365000000000001279e+01,-5.115836425845713507e+02
-1.215000000000001279e+01,-4.364203875756973048e+02
-1.065000000000001279e+01,-3.620693126119482486e+02
-9.150000000000012790e+00,-2.892243922288923841e+02
-7.650000000000012790e+00,-2.188951086021694721e+02
-6.150000000000012790e+00,-1.521550382200333331e+02
-4.650000000000012790e+00,-8.879889414709934670e+01
-3.150000000000012790e+00,-2.852677697270978285e+01
-1.650000000000012790e+00,3.005575415636302949e+01
-1.500000000000127898e-01,8.778965646082727403e+01
1.349999999999987210e+00,1.451423140434992831e+02
2.849999999999987210e+00,2.026800686711782760e+02
4.349999999999987210e+00,2.612175016589727079e+02
5.849999999999987210e+00,3.207146328877919359e+02
7.349999999999987210e+00,3.819592740212879676e+02
8.849999999999987210e+00,4.462233769081099126e+02
1.034999999999998721e+01,5.136541545782079083e+02
1.184999999999998721e+01,5.857120387645950359e+02
1.334999999999998721e+01,6.615014122027832855e+02
1.484999999999998721e+01,7.377240219173711466e+02
1.634999999999998721e+01,8.138896922103326688e+02
1.784999999999998721e+01,8.900194959773160690e+02
1.934999999999998721e+01,9.659765725695355059e+02
2.084999999999998721e+01,1.041725211555422220e+03
2.234999999999998721e+01,1.117343226458837762e+03
2.384999999999998721e+01,1.192832050931256617e+03
2.534999999999998721e+01,1.268184532722614222e+03
2.684999999999998721e+01,1.343400076692183575e+03
2.834999999999998721e+01,1.418467997316939318e+03
2.984999999999998721e+01,1.493384758064446260e+03
3.134999999999998721e+01,1.568128876227618093e+03
3.284999999999998721e+01,1.642690987589786801e+03
3.434999999999998721e+01,1.717048065667017227e+03
3.584999999999998721e+01,1.791184372865340720e+03
3.734999999999998721e+01,1.865080192741573228e+03
